Alloc,B,Gap%,ID,Loc,P,S,TimeOptim,TotalTimeGRASP,ValueGRASP,ValueOptim,alpha_a,alpha_l,iters
queue,1250,6.105661577545307,9,pdisp,62,155,1800000,72197,1012421,950606,0.1,0.1,90
queue,1250,7.609575654023082,9,pdisp,62,155,1800000,8136,1028901,950606,0.3,0.1,10
queue,1250,6.329286053537608,9,pdisp,62,155,1800000,23521,1014838,950606,0.3,0.1,30
queue,1250,5.748455260047747,9,pdisp,62,155,1800000,39087,1008584,950606,0.3,0.1,50
queue,1250,6.222834289908318,9,pdisp,62,155,1800000,55373,1013686,950606,0.3,0.1,70
queue,1250,3.7143577739580658,9,pdisp,62,155,1800000,68763,987277,950606,0.3,0.1,90
queue,1250,6.412652031716714,9,pdisp,62,155,1800000,8751,1015742,950606,0.5,0.1,10
queue,1250,6.03373116683108,9,pdisp,62,155,1800000,24824,1011646,950606,0.5,0.1,30
queue,1250,6.411822792013256,9,pdisp,62,155,1800000,38597,1015733,950606,0.5,0.1,50
queue,1250,5.804678225817639,9,pdisp,62,155,1800000,57612,1009186,950606,0.5,0.1,70
queue,1250,5.40179602104911,9,pdisp,62,155,1800000,70532,1004888,950606,0.5,0.1,90
queue,1250,7.105422855283361,9,pdisp,62,155,1800000,8891,1023317,950606,0.7,0.1,10
queue,1250,7.009098494801213,9,pdisp,62,155,1800000,23045,1022257,950606,0.7,0.1,30
queue,1250,5.7578927018841375,9,pdisp,62,155,1800000,41629,1008685,950606,0.7,0.1,50
queue,1250,6.361211366609398,9,pdisp,62,155,1800000,54898,1015184,950606,0.7,0.1,70
queue,1250,6.59995932319295,9,pdisp,62,155,1800000,69559,1017779,950606,0.7,0.1,90
queue,1250,7.1145905192208865,9,pdisp,62,155,1800000,8184,1023418,950606,0.9,0.1,10
queue,1250,7.4976451263847,9,pdisp,62,155,1800000,23629,1027656,950606,0.9,0.1,30
queue,1250,6.5714105996454,9,pdisp,62,155,1800000,41620,1017468,950606,0.9,0.1,50
queue,1250,6.065301298634562,9,pdisp,62,155,1800000,54117,1011986,950606,0.9,0.1,70
queue,1250,5.781244579680555,9,pdisp,62,155,1800000,70314,1008935,950606,0.9,0.1,90
queue,1250,6.488787283499697,9,pdisp,62,155,1800000,8461,1016569,950606,0.1,0.3,10
queue,1250,5.953596416247187,9,pdisp,62,155,1800000,22695,1010784,950606,0.1,0.3,30
queue,1250,4.419826175087782,9,pdisp,62,155,1800000,40670,994564,950606,0.1,0.3,50
queue,1250,4.6331771317701165,9,pdisp,62,155,1800000,53161,996789,950606,0.1,0.3,70
queue,1250,5.6905745735219,9,pdisp,62,155,1800000,69821,1007965,950606,0.1,0.3,90
queue,1250,8.663903349225288,9,pdisp,62,155,1800000,9004,1040778,950606,0.3,0.3,10
queue,1250,5.71049953480437,9,pdisp,62,155,1800000,24518,1008178,950606,0.3,0.3,30
queue,1250,5.958899569764187,9,pdisp,62,155,1800000,36663,1010841,950606,0.3,0.3,50
queue,1250,6.384265250129506,9,pdisp,62,155,1800000,54462,1015434,950606,0.3,0.3,70
queue,1250,4.776186383461257,9,pdisp,62,155,1800000,71677,998286,950606,0.3,0.3,90
queue,1250,6.694751637444751,9,pdisp,62,155,1800000,7831,1018813,950606,0.5,0.3,10
queue,1250,7.189407201220799,9,pdisp,62,155,1800000,23386,1024243,950606,0.5,0.3,30
queue,1250,7.048561100078132,9,pdisp,62,155,1800000,39086,1022691,950606,0.5,0.3,50
queue,1250,6.662228584782093,9,pdisp,62,155,1800000,51841,1018458,950606,0.5,0.3,70
queue,1250,4.965154443145902,9,pdisp,62,155,1800000,68974,1000271,950606,0.5,0.3,90
queue,1250,6.6309667749384404,9,pdisp,62,155,1800000,7934,1018117,950606,0.7,0.3,10
queue,1250,6.870806347166125,9,pdisp,62,155,1800000,23630,1020739,950606,0.7,0.3,30
queue,1250,6.202755091670298,9,pdisp,62,155,1800000,38294,1013469,950606,0.7,0.3,50
queue,1250,5.15167056128385,9,pdisp,62,155,1800000,52765,1002238,950606,0.7,0.3,70
queue,1250,4.8203302331216396,9,pdisp,62,155,1800000,71446,998749,950606,0.7,0.3,90
queue,1250,8.699168251407052,9,pdisp,62,155,1800000,9294,1041180,950606,0.9,0.3,10
queue,1250,7.356198840839035,9,pdisp,62,155,1800000,22506,1026087,950606,0.9,0.3,30
queue,1250,5.902115456761869,9,pdisp,62,155,1800000,38786,1010231,950606,0.9,0.3,50
queue,1250,5.762283738396324,9,pdisp,62,155,1800000,55460,1008732,950606,0.9,0.3,70
queue,1250,6.287916876152167,9,pdisp,62,155,1800000,66708,1014390,950606,0.9,0.3,90
queue,1250,6.866974234273249,9,pdisp,62,155,1800000,10103,1020697,950606,0.1,0.5,10
queue,1250,5.9393586778952905,9,pdisp,62,155,1800000,23482,1010631,950606,0.1,0.5,30
queue,1250,6.582244645661395,9,pdisp,62,155,1800000,39529,1017586,950606,0.1,0.5,50
queue,1250,6.134310230762397,9,pdisp,62,155,1800000,55270,1012730,950606,0.1,0.5,70
queue,1250,6.215987971728831,9,pdisp,62,155,1800000,68043,1013612,950606,0.1,0.5,90
queue,1250,6.677164519482714,9,pdisp,62,155,1800000,9349,1018621,950606,0.3,0.5,10
queue,1250,6.771343107929195,9,pdisp,62,155,1800000,23595,1019650,950606,0.3,0.5,30
queue,1250,6.3692354061132495,9,pdisp,62,155,1800000,40227,1015271,950606,0.3,0.5,50
queue,1250,5.211443158136153,9,pdisp,62,155,1800000,53533,1002870,950606,0.3,0.5,70
queue,1250,5.668207429400452,9,pdisp,62,155,1800000,69002,1007726,950606,0.3,0.5,90
queue,1250,8.172641299832883,9,pdisp,62,155,1800000,8304,1035210,950606,0.5,0.5,10
queue,1250,6.003812823585719,9,pdisp,62,155,1800000,25225,1011324,950606,0.5,0.5,30
queue,1250,6.448387509472209,9,pdisp,62,155,1800000,37971,1016130,950606,0.5,0.5,50
queue,1250,6.057039402231645,9,pdisp,62,155,1800000,53461,1011897,950606,0.5,0.5,70
queue,1250,5.881246367599435,9,pdisp,62,155,1800000,71063,1010007,950606,0.5,0.5,90
queue,1250,6.690263888398096,9,pdisp,62,155,1800000,8395,1018764,950606,0.7,0.5,10
queue,1250,6.022490793603719,9,pdisp,62,155,1800000,22633,1011525,950606,0.7,0.5,30
queue,1250,6.916129082797706,9,pdisp,62,155,1800000,37742,1021236,950606,0.7,0.5,50
queue,1250,4.191615559441441,9,pdisp,62,155,1800000,56467,992195,950606,0.7,0.5,70
queue,1250,6.048033208143899,9,pdisp,62,155,1800000,69090,1011800,950606,0.7,0.5,90
queue,1250,6.660395625457804,9,pdisp,62,155,1800000,8131,1018438,950606,0.9,0.5,10
queue,1250,5.824088512513448,9,pdisp,62,155,1800000,23504,1009394,950606,0.9,0.5,30
queue,1250,5.241773500759073,9,pdisp,62,155,1800000,38918,1003191,950606,0.9,0.5,50
queue,1250,6.295953481449057,9,pdisp,62,155,1800000,53972,1014477,950606,0.9,0.5,70
queue,1250,3.622888659083079,9,pdisp,62,155,1800000,69710,986340,950606,0.9,0.5,90
queue,1250,7.868267767665904,9,pdisp,62,155,1800000,8332,1031790,950606,0.1,0.7,10
queue,1250,7.3481624720516,9,pdisp,62,155,1800000,24164,1025998,950606,0.1,0.7,30
queue,1250,6.026114017501616,9,pdisp,62,155,1800000,39609,1011564,950606,0.1,0.7,50
queue,1250,7.092348996699482,9,pdisp,62,155,1800000,58857,1023173,950606,0.1,0.7,70
queue,1250,5.859808650820919,9,pdisp,62,155,1800000,69641,1009777,950606,0.1,0.7,90
queue,1250,6.366099738287712,9,pdisp,62,155,1800000,9546,1015237,950606,0.3,0.7,10
queue,1250,6.378180127796029,9,pdisp,62,155,1800000,24431,1015368,950606,0.3,0.7,30
queue,1250,5.8613002862963,9,pdisp,62,155,1800000,39848,1009793,950606,0.3,0.7,50
queue,1250,6.414402600611757,9,pdisp,62,155,1800000,56210,1015761,950606,0.3,0.7,70
queue,1250,6.388690296824562,9,pdisp,62,155,1800000,68997,1015482,950606,0.3,0.7,90
queue,1250,6.655262956336616,9,pdisp,62,155,1800000,8142,1018382,950606,0.5,0.7,10
queue,1250,6.010690153628939,9,pdisp,62,155,1800000,23182,1011398,950606,0.5,0.7,30
queue,1250,5.002668222963502,9,pdisp,62,155,1800000,42432,1000666,950606,0.5,0.7,50
queue,1250,5.864003755117242,9,pdisp,62,155,1800000,55524,1009822,950606,0.5,0.7,70
queue,1250,5.515378254162629,9,pdisp,62,155,1800000,70060,1006096,950606,0.5,0.7,90
queue,1250,7.241118876205832,9,pdisp,62,155,1800000,9177,1024814,950606,0.7,0.7,10
queue,1250,5.330856906690828,9,pdisp,62,155,1800000,24651,1004135,950606,0.7,0.7,30
queue,1250,6.4427711110170645,9,pdisp,62,155,1800000,39786,1016069,950606,0.7,0.7,50
queue,1250,5.747333854201786,9,pdisp,62,155,1800000,54589,1008572,950606,0.7,0.7,70
queue,1250,5.656036744885851,9,pdisp,62,155,1800000,70614,1007596,950606,0.7,0.7,90
queue,1250,7.699194096514228,9,pdisp,62,155,1800000,11185,1029900,950606,0.9,0.7,10
queue,1250,6.543028179468502,9,pdisp,62,155,1800000,24655,1017159,950606,0.9,0.7,30
queue,1250,5.6488264737439176,9,pdisp,62,155,1800000,39974,1007519,950606,0.9,0.7,50
queue,1250,6.271469870204649,9,pdisp,62,155,1800000,56976,1014212,950606,0.9,0.7,70
queue,1250,4.852530360218877,9,pdisp,62,155,1800000,69730,999087,950606,0.9,0.7,90
queue,1250,6.477747530864808,9,pdisp,62,155,1800000,7766,1016449,950606,0.1,0.9,10
queue,1250,4.738684408047755,9,pdisp,62,155,1800000,28868,997893,950606,0.1,0.9,30
queue,1250,4.83262220211077,9,pdisp,62,155,1800000,42136,998878,950606,0.1,0.9,50
queue,1250,5.349237800324591,9,pdisp,62,155,1800000,55682,1004330,950606,0.1,0.9,70
queue,1250,5.230720764370322,9,pdisp,62,155,1800000,74708,1003074,950606,0.1,0.9,90
queue,1250,6.788346361571862,9,pdisp,62,155,1800000,9428,1019836,950606,0.3,0.9,10
queue,1250,6.248822693440714,9,pdisp,62,155,1800000,24925,1013967,950606,0.3,0.9,30
queue,1250,5.067558795625904,9,pdisp,62,155,1800000,40886,1001350,950606,0.3,0.9,50
queue,1250,5.666335220788598,9,pdisp,62,155,1800000,59090,1007706,950606,0.3,0.9,70
queue,1250,6.114285827158938,9,pdisp,62,155,1800000,71260,1012514,950606,0.3,0.9,90
queue,1250,7.59412828840248,9,pdisp,62,155,1800000,7748,1028729,950606,0.5,0.9,10
queue,1250,6.973426039643204,9,pdisp,62,155,1800000,23780,1021865,950606,0.5,0.9,30
queue,1250,6.535769064380381,9,pdisp,62,155,1800000,40918,1017080,950606,0.5,0.9,50
queue,1250,5.057318810037936,9,pdisp,62,155,1800000,57656,1001242,950606,0.5,0.9,70
queue,1250,4.971994605850194,9,pdisp,62,155,1800000,74179,1000343,950606,0.5,0.9,90
queue,1250,6.122352239430928,9,pdisp,62,155,1800000,8776,1012601,950606,0.7,0.9,10
queue,1250,5.915247057519412,9,pdisp,62,155,1800000,24989,1010372,950606,0.7,0.9,30
queue,1250,4.943107218818465,9,pdisp,62,155,1800000,44496,1000039,950606,0.7,0.9,50
queue,1250,6.002697486037933,9,pdisp,62,155,1800000,56583,1011312,950606,0.7,0.9,70
queue,1250,5.913198396595243,9,pdisp,62,155,1800000,75041,1010350,950606,0.7,0.9,90
queue,1250,6.973972252857752,9,pdisp,62,155,1800000,8497,1021871,950606,0.9,0.9,10
queue,1250,5.9036057518606855,9,pdisp,62,155,1800000,26144,1010247,950606,0.9,0.9,30
queue,1250,5.987451886370742,9,pdisp,62,155,1800000,38525,1011148,950606,0.9,0.9,50
queue,1250,5.70264280910312,9,pdisp,62,155,1800000,57193,1008094,950606,0.9,0.9,70
queue,1250,3.6602001374247295,9,pdisp,62,155,1800000,76545,986722,950606,0.9,0.9,90
